timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-03-04 02:29:24,"0279 - Marion, IL",Unlead,Marion,IL,3.8289999999997235,0,0.0,1
2026-03-04 02:29:24,"0280 - Monahans, TX",Diesel,Monahans,TX,0.15829999999982647,0,0.0,3
2026-03-04 02:29:24,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-03-04 02:29:24,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-04 02:29:24,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-04 02:29:24,"0282 - Gainesville, TX",Diesel,Gainesville,TX,143.63080000000173,0,0.0,3
2026-03-04 02:29:24,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-03-04 02:29:24,"0283 - Sealy, TX",Diesel,Sealy,TX,19.683899999999994,2,6488.5571,3
2026-03-04 02:29:24,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0010000000002037268,0,0.0,1
2026-03-04 02:29:24,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-03-04 02:29:24,"0284 - New Deal, TX",Unlead,New Deal,TX,0.0,0,0.0,1
2026-03-04 02:29:24,"0285 - Seguin, TX",Diesel,Seguin,TX,174.72299999999814,0,0.0,3
2026-03-04 02:29:24,"0285 - Seguin, TX",Unlead,Seguin,TX,5.5569999999988795,0,0.0,1
2026-03-04 02:29:24,"0286 - Amarillo, TX",Diesel,Amarillo,TX,316.11592999999993,0,0.0,3
2026-03-04 02:29:24,"0286 - Amarillo, TX",Unlead,Amarillo,TX,6.0899999999983265,0,0.0,1
2026-03-04 02:29:24,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,114.94700000000194,0,0.0,3
2026-03-04 02:29:24,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,22.67500000000109,0,0.0,1
2026-03-04 02:29:24,"0289 - Teague, TX",Diesel,Teague,TX,161.41079999999874,0,0.0,3
2026-03-04 02:29:24,"0289 - Teague, TX",Unlead,Teague,TX,0.05400000000008731,0,0.0,1
2026-03-04 02:29:24,"0290 - Joplin, MO",Diesel,Joplin,MO,0.2495999999991909,0,0.0,3
2026-03-04 02:29:24,"0290 - Joplin, MO",Unlead,Joplin,MO,7.252900000000409,0,0.0,1
2026-03-04 02:29:24,"0312 - Vidor, TX",Diesel,Vidor,TX,92.98100000000159,0,0.0,3
2026-03-04 02:29:24,"0312 - Vidor, TX",Unlead,Vidor,TX,5.568999999999505,0,0.0,1
2026-03-04 02:29:24,"0315 - Laredo, TX",Diesel,Laredo,TX,0.353000000000975,0,0.0,3
2026-03-04 02:29:24,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-03-04 02:29:24,"0319 - Milford, TX",Diesel,Milford,TX,0.04390000000148575,0,0.0,3
2026-03-04 02:29:24,"0319 - Milford, TX",Unlead,Milford,TX,0.271999999999025,0,0.0,1
2026-03-04 02:29:24,"0323 - Canton, TX",Diesel,Canton,TX,49.78349999999864,0,0.0,3
2026-03-04 02:29:24,"0323 - Canton, TX",Unlead,Canton,TX,0.2139999999999418,0,0.0,1
2026-03-04 02:44:26,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-04 02:44:26,"0118 - Springfield, IL",Unlead,Springfield,IL,10.0,0,0.0,1
2026-03-04 02:44:26,"0132 - Champaign, IL",Diesel,Champaign,IL,75.32799999999952,1,1722.9866000000002,3
2026-03-04 02:44:26,"0132 - Champaign, IL",Unlead,Champaign,IL,1.3279999999995198,0,0.0,1
2026-03-04 02:44:26,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,139.61799999999994,0,0.0,2
2026-03-04 02:44:26,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-03-04 02:44:26,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-03-04 02:44:26,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-03-04 02:44:26,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-03-04 02:44:26,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-03-04 02:44:26,"0141 - Brazil, IN",Diesel,Brazil,IN,3.280899999999747,0,0.0,4
2026-03-04 02:44:26,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-03-04 02:44:26,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,0.0,0,0.0,4
2026-03-04 02:44:26,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.06700000000091677,0,0.0,2
2026-03-04 02:44:26,"0145 - Fenton, MO",Diesel,Fenton,MO,23.0,0,0.0,2
2026-03-04 02:44:26,"0145 - Fenton, MO",Unlead,Fenton,MO,0.0,0,0.0,1
2026-03-04 02:44:26,"0157 - Okawville, IL",Diesel,Okawville,IL,92.0,0,0.0,3
2026-03-04 02:44:26,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-03-04 02:44:26,"0181 - Springfield, IL",Diesel,Springfield,IL,139.58930000000055,0,0.0,3
2026-03-04 02:44:26,"0181 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-03-04 02:44:26,"0185 - McLean, IL",Diesel,McLean,IL,75.5590000000011,0,0.0,4
2026-03-04 02:44:26,"0185 - McLean, IL",Unlead,McLean,IL,0.06400000000030559,0,0.0,1
2026-03-04 02:44:26,"0186 - Minonk, IL",Diesel,Minonk,IL,0.002900000000408909,0,0.0,3
2026-03-04 02:44:26,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-03-04 02:44:26,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-03-04 02:44:26,"0187 - Chicago, IL",Unlead,Chicago,IL,0.09700000000020736,0,0.0,1
2026-03-04 02:44:26,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-03-04 02:44:26,"0203 - Rockford, IL",Unlead,Rockford,IL,15.912099999999555,0,0.0,1
2026-03-04 02:44:26,"0205 - South Beloit, IL",Diesel,South Beloit,IL,57.0,0,0.0,3
2026-03-04 02:44:26,"0205 - South Beloit, IL",Unlead,South Beloit,IL,7.0,0,0.0,1
2026-03-04 02:44:26,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-03-04 02:44:26,"0206 - Winnebago, IL",Unlead,Winnebago,IL,0.0,0,0.0,1
2026-03-04 02:44:26,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-03-04 02:44:26,"0209 - Oakdale, WI",Unlead,Oakdale,WI,13.0,0,0.0,1
2026-03-04 02:44:26,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-03-04 02:44:26,"0210 - Rochelle, IL",Unlead,Rochelle,IL,2.0,0,0.0,1
2026-03-04 02:44:26,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-03-04 02:44:26,"0211 - Loves Park, IL",Unlead,Loves Park,IL,3.0,0,0.0,1
2026-03-04 02:44:26,"0225 - Princeton, IL",Diesel,Princeton,IL,65.0,0,0.0,4
2026-03-04 02:44:26,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-03-04 02:44:26,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-03-04 02:44:26,"0226 - Greenwood, IN",Unlead,Greenwood,IN,0.0,0,0.0,2
2026-03-04 02:44:26,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-03-04 02:44:26,"0235 - Hampshire, IL",Unlead,Hampshire,IL,15.0,0,0.0,2
2026-03-04 02:44:26,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-04 02:44:26,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-03-04 02:44:26,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,0,0.0,5
2026-03-04 02:44:26,"0240 - Lake Station, IN",Unlead,Lake Station,IN,11.0,0,0.0,2
2026-03-04 02:44:26,"0242 - St Robert, MO",Diesel,St Robert,MO,0.03600000000005821,0,0.0,4
2026-03-04 02:44:26,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-03-04 02:44:26,"0263 - Ottawa, IL",Unlead,Ottawa,IL,0.0,0,0.0,1
2026-03-04 02:44:26,"0265 - Dixon, IL",Diesel,Dixon,IL,0.02200000000084401,0,0.0,3
2026-03-04 02:44:26,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-03-04 02:44:26,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-03-04 02:44:26,"0266 - New Berlin, IL",Unlead,New Berlin,IL,0.0,0,0.0,1
2026-03-04 02:44:26,"0267 - Pharr, TX",Diesel,Pharr,TX,1.0,0,0.0,4
2026-03-04 02:44:26,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-03-04 02:44:26,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-03-04 02:44:26,"0268 - Grayville, IL",Unlead,Grayville,IL,0.0,0,0.0,1
2026-03-04 02:44:26,"0269 - Marshall, IL",Diesel,Marshall,IL,82.0,0,0.0,3
2026-03-04 02:44:26,"0269 - Marshall, IL",Unlead,Marshall,IL,20.0,0,0.0,1
2026-03-04 02:44:26,"0270 - Moore, TX",Diesel,Moore,TX,261.0,1,249.0,3
2026-03-04 02:44:26,"0270 - Moore, TX",Unlead,Moore,TX,11.0,0,0.0,1
2026-03-04 02:44:26,"0271 - Odessa, TX",Diesel,Odessa,TX,0.008500000000822183,0,0.0,3
2026-03-04 02:44:26,"0271 - Odessa, TX",Unlead,Odessa,TX,2.0319999999992433,0,0.0,1
2026-03-04 02:44:26,"0272 - Encinal, TX",Diesel,Encinal,TX,109.41304999999954,0,0.0,3
2026-03-04 02:44:26,"0272 - Encinal, TX",Unlead,Encinal,TX,0.01300000000082946,0,0.0,1
2026-03-04 02:44:26,"0273 - Combes, TX",Diesel,Combes,TX,226.40099999999802,0,0.0,3
2026-03-04 02:44:26,"0273 - Combes, TX",Unlead,Combes,TX,0.037299999999959255,0,0.0,1
2026-03-04 02:44:26,"0275 - Sonora, TX",Diesel,Sonora,TX,0.15800000000035652,0,0.0,3
2026-03-04 02:44:26,"0275 - Sonora, TX",Unlead,Sonora,TX,5.280999999999949,0,0.0,1
2026-03-04 02:44:26,"0276 - Waco, TX",Diesel,Waco,TX,0.0749999999998181,0,0.0,3
2026-03-04 02:44:26,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-03-04 02:44:26,"0277 - New Boston, TX",Diesel,New Boston,TX,1.1456000000007407,0,0.0,3
2026-03-04 02:44:26,"0277 - New Boston, TX",Unlead,New Boston,TX,16.927999999999884,0,0.0,1
2026-03-04 02:44:26,"0278 - Brinkley, AR",Diesel,Brinkley,AR,91.69205999999997,0,0.0,3
2026-03-04 02:44:26,"0278 - Brinkley, AR",Unlead,Brinkley,AR,0.19700000000011642,0,0.0,1
2026-03-04 02:44:26,"0279 - Marion, IL",Diesel,Marion,IL,0.18099999999867578,0,0.0,3
2026-03-04 02:44:26,"0279 - Marion, IL",Unlead,Marion,IL,27.898999999999432,0,0.0,1
2026-03-04 02:44:26,"0280 - Monahans, TX",Diesel,Monahans,TX,0.13580000000001746,0,0.0,3
2026-03-04 02:44:26,"0280 - Monahans, TX",Unlead,Monahans,TX,0.050000000001091394,0,0.0,1
2026-03-04 02:44:26,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-04 02:44:26,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-04 02:44:26,"0282 - Gainesville, TX",Diesel,Gainesville,TX,146.01320000000123,0,0.0,3
2026-03-04 02:44:26,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0010000000002037268,0,0.0,1
2026-03-04 02:44:26,"0283 - Sealy, TX",Diesel,Sealy,TX,28.493199999999433,1,1133.1076999999996,3
2026-03-04 02:44:26,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-03-04 02:44:26,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-03-04 02:44:26,"0284 - New Deal, TX",Unlead,New Deal,TX,0.0,0,0.0,1
2026-03-04 02:44:26,"0285 - Seguin, TX",Diesel,Seguin,TX,201.82000000000153,0,0.0,3
2026-03-04 02:44:26,"0285 - Seguin, TX",Unlead,Seguin,TX,0.0,0,0.0,1
2026-03-04 02:44:26,"0286 - Amarillo, TX",Diesel,Amarillo,TX,120.61877000000027,0,0.0,3
2026-03-04 02:44:26,"0286 - Amarillo, TX",Unlead,Amarillo,TX,7.25800000000163,0,0.0,1
2026-03-04 02:44:26,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.4639999999999418,0,0.0,3
2026-03-04 02:44:26,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,12.993999999998778,0,0.0,1
2026-03-04 02:44:26,"0289 - Teague, TX",Diesel,Teague,TX,160.9990000000007,0,0.0,3
2026-03-04 02:44:26,"0289 - Teague, TX",Unlead,Teague,TX,0.02299999999922875,0,0.0,1
2026-03-04 02:44:26,"0290 - Joplin, MO",Diesel,Joplin,MO,0.06340000000000146,0,0.0,3
2026-03-04 02:44:26,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,0,0.0,1
2026-03-04 02:44:26,"0312 - Vidor, TX",Diesel,Vidor,TX,153.95649999999932,0,0.0,3
2026-03-04 02:44:26,"0312 - Vidor, TX",Unlead,Vidor,TX,0.0,0,0.0,1
2026-03-04 02:44:26,"0315 - Laredo, TX",Diesel,Laredo,TX,0.012000000000625732,0,0.0,3
2026-03-04 02:44:26,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-03-04 02:44:26,"0319 - Milford, TX",Diesel,Milford,TX,72.97200000000157,0,0.0,3
2026-03-04 02:44:26,"0319 - Milford, TX",Unlead,Milford,TX,0.0,0,0.0,1
2026-03-04 02:44:26,"0323 - Canton, TX",Diesel,Canton,TX,0.21200000000135333,0,0.0,3
2026-03-04 02:44:26,"0323 - Canton, TX",Unlead,Canton,TX,11.30199999999968,0,0.0,1
2026-03-04 02:59:30,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-04 02:59:30,"0118 - Springfield, IL",Unlead,Springfield,IL,19.0,0,0.0,1
2026-03-04 02:59:30,"0132 - Champaign, IL",Diesel,Champaign,IL,73.25200000000041,1,962.5146999999997,3
2026-03-04 02:59:30,"0132 - Champaign, IL",Unlead,Champaign,IL,0.0,1,2165.0510000000013,1
2026-03-04 02:59:30,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.18400000000019645,0,0.0,2
2026-03-04 02:59:30,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0059999999994033715,0,0.0,1
2026-03-04 02:59:30,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-03-04 02:59:30,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-03-04 02:59:30,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-03-04 02:59:30,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-03-04 02:59:30,"0141 - Brazil, IN",Diesel,Brazil,IN,5.566000000000713,0,0.0,4
2026-03-04 02:59:30,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-03-04 02:59:30,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,0.0,0,0.0,4
2026-03-04 02:59:30,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-03-04 02:59:30,"0145 - Fenton, MO",Diesel,Fenton,MO,1.0,0,0.0,2
2026-03-04 02:59:30,"0145 - Fenton, MO",Unlead,Fenton,MO,0.0,0,0.0,1
2026-03-04 02:59:30,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-03-04 02:59:30,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-03-04 02:59:30,"0181 - Springfield, IL",Diesel,Springfield,IL,83.0652,0,0.0,3
2026-03-04 02:59:30,"0181 - Springfield, IL",Unlead,Springfield,IL,11.147499999999127,0,0.0,1
2026-03-04 02:59:30,"0185 - McLean, IL",Diesel,McLean,IL,24.48400000000038,0,0.0,4
2026-03-04 02:59:30,"0185 - McLean, IL",Unlead,McLean,IL,4.462000000000444,0,0.0,1
2026-03-04 02:59:30,"0186 - Minonk, IL",Diesel,Minonk,IL,0.024000000001251465,0,0.0,3
2026-03-04 02:59:30,"0186 - Minonk, IL",Unlead,Minonk,IL,9.74200000000019,0,0.0,1
2026-03-04 02:59:30,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-03-04 02:59:30,"0187 - Chicago, IL",Unlead,Chicago,IL,0.0,0,0.0,1
2026-03-04 02:59:30,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-03-04 02:59:30,"0203 - Rockford, IL",Unlead,Rockford,IL,2.4754000000002634,0,0.0,1
2026-03-04 02:59:30,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-03-04 02:59:30,"0205 - South Beloit, IL",Unlead,South Beloit,IL,4.0,0,0.0,1
2026-03-04 02:59:30,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-03-04 02:59:30,"0206 - Winnebago, IL",Unlead,Winnebago,IL,11.0,0,0.0,1
2026-03-04 02:59:30,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-03-04 02:59:30,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-03-04 02:59:30,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-03-04 02:59:30,"0210 - Rochelle, IL",Unlead,Rochelle,IL,14.0,0,0.0,1
2026-03-04 02:59:30,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-03-04 02:59:30,"0211 - Loves Park, IL",Unlead,Loves Park,IL,26.0,0,0.0,1
2026-03-04 02:59:30,"0225 - Princeton, IL",Diesel,Princeton,IL,14.0,0,0.0,4
2026-03-04 02:59:30,"0225 - Princeton, IL",Unlead,Princeton,IL,13.0,0,0.0,2
2026-03-04 02:59:30,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-03-04 02:59:30,"0226 - Greenwood, IN",Unlead,Greenwood,IN,0.0,0,0.0,2
2026-03-04 02:59:30,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-03-04 02:59:30,"0235 - Hampshire, IL",Unlead,Hampshire,IL,3.0,0,0.0,2
2026-03-04 02:59:30,"0236 - East Troy, WI",Diesel,East Troy,WI,5.0,0,0.0,2
2026-03-04 02:59:30,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-03-04 02:59:30,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,0,0.0,5
2026-03-04 02:59:30,"0240 - Lake Station, IN",Unlead,Lake Station,IN,25.0,0,0.0,2
2026-03-04 02:59:30,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-03-04 02:59:30,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-03-04 02:59:30,"0263 - Ottawa, IL",Unlead,Ottawa,IL,0.0,0,0.0,1
2026-03-04 02:59:30,"0265 - Dixon, IL",Diesel,Dixon,IL,0.032000000000152795,0,0.0,3
2026-03-04 02:59:30,"0265 - Dixon, IL",Unlead,Dixon,IL,6.371999999999389,0,0.0,1
2026-03-04 02:59:30,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-03-04 02:59:30,"0266 - New Berlin, IL",Unlead,New Berlin,IL,0.0,0,0.0,1
2026-03-04 02:59:30,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-03-04 02:59:30,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-03-04 02:59:30,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-03-04 02:59:30,"0268 - Grayville, IL",Unlead,Grayville,IL,4.0,0,0.0,1
2026-03-04 02:59:30,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-03-04 02:59:30,"0269 - Marshall, IL",Unlead,Marshall,IL,3.0,0,0.0,1
2026-03-04 02:59:30,"0270 - Moore, TX",Diesel,Moore,TX,289.0,0,0.0,3
2026-03-04 02:59:30,"0270 - Moore, TX",Unlead,Moore,TX,11.0,0,0.0,1
2026-03-04 02:59:30,"0271 - Odessa, TX",Diesel,Odessa,TX,0.07420000000001892,0,0.0,3
2026-03-04 02:59:30,"0271 - Odessa, TX",Unlead,Odessa,TX,0.0,0,0.0,1
2026-03-04 02:59:30,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0209500000000844,2,3630.8733999999995,3
2026-03-04 02:59:30,"0272 - Encinal, TX",Unlead,Encinal,TX,0.0019999999985884642,0,0.0,1
2026-03-04 02:59:30,"0273 - Combes, TX",Diesel,Combes,TX,235.25778000000054,0,0.0,3
2026-03-04 02:59:30,"0273 - Combes, TX",Unlead,Combes,TX,12.513200000000325,0,0.0,1
2026-03-04 02:59:30,"0275 - Sonora, TX",Diesel,Sonora,TX,0.012500000000727596,0,0.0,3
2026-03-04 02:59:30,"0275 - Sonora, TX",Unlead,Sonora,TX,0.4279999999998836,0,0.0,1
2026-03-04 02:59:30,"0276 - Waco, TX",Diesel,Waco,TX,190.22150000000147,0,0.0,3
2026-03-04 02:59:30,"0276 - Waco, TX",Unlead,Waco,TX,0.129399999999805,0,0.0,1
2026-03-04 02:59:30,"0277 - New Boston, TX",Diesel,New Boston,TX,129.64269999999942,0,0.0,3
2026-03-04 02:59:30,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-03-04 02:59:30,"0278 - Brinkley, AR",Diesel,Brinkley,AR,3.574599999999805,0,0.0,3
2026-03-04 02:59:30,"0278 - Brinkley, AR",Unlead,Brinkley,AR,7.293999999999869,0,0.0,1
2026-03-04 02:59:30,"0279 - Marion, IL",Diesel,Marion,IL,25.00800000000163,0,0.0,3
2026-03-04 02:59:30,"0279 - Marion, IL",Unlead,Marion,IL,0.0,0,0.0,1
2026-03-04 02:59:30,"0280 - Monahans, TX",Diesel,Monahans,TX,0.08290000000033615,0,0.0,3
2026-03-04 02:59:30,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-03-04 02:59:30,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-04 02:59:30,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-04 02:59:30,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.37299999999868305,0,0.0,3
2026-03-04 02:59:30,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.11749999999938154,0,0.0,1
2026-03-04 02:59:30,"0283 - Sealy, TX",Diesel,Sealy,TX,150.99320000000034,0,0.0,3
2026-03-04 02:59:30,"0283 - Sealy, TX",Unlead,Sealy,TX,0.046999999998661224,0,0.0,1
2026-03-04 02:59:30,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-03-04 02:59:30,"0284 - New Deal, TX",Unlead,New Deal,TX,0.0,0,0.0,1
2026-03-04 02:59:30,"0285 - Seguin, TX",Diesel,Seguin,TX,39.948999999998705,0,0.0,3
2026-03-04 02:59:30,"0285 - Seguin, TX",Unlead,Seguin,TX,0.031000000000858563,0,0.0,1
2026-03-04 02:59:30,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-03-04 02:59:30,"0286 - Amarillo, TX",Unlead,Amarillo,TX,14.786999999998443,0,0.0,1
2026-03-04 02:59:30,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.007999999999810825,0,0.0,3
2026-03-04 02:59:30,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,0.018000000000029104,0,0.0,1
2026-03-04 02:59:30,"0289 - Teague, TX",Diesel,Teague,TX,230.95799999999872,0,0.0,3
2026-03-04 02:59:30,"0289 - Teague, TX",Unlead,Teague,TX,0.07200000000011642,0,0.0,1
2026-03-04 02:59:30,"0290 - Joplin, MO",Diesel,Joplin,MO,0.035600000000158616,0,0.0,3
2026-03-04 02:59:30,"0290 - Joplin, MO",Unlead,Joplin,MO,0.12849999999980355,0,0.0,1
2026-03-04 02:59:30,"0312 - Vidor, TX",Diesel,Vidor,TX,14.526500000000851,0,0.0,3
2026-03-04 02:59:30,"0312 - Vidor, TX",Unlead,Vidor,TX,12.292999999999665,0,0.0,1
2026-03-04 02:59:30,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-03-04 02:59:30,"0315 - Laredo, TX",Unlead,Laredo,TX,0.004000000000814907,0,0.0,1
2026-03-04 02:59:30,"0319 - Milford, TX",Diesel,Milford,TX,0.06889999999930296,0,0.0,3
2026-03-04 02:59:30,"0319 - Milford, TX",Unlead,Milford,TX,0.11000000000058208,0,0.0,1
2026-03-04 02:59:30,"0323 - Canton, TX",Diesel,Canton,TX,24.622700000000805,0,0.0,3
2026-03-04 02:59:30,"0323 - Canton, TX",Unlead,Canton,TX,10.956000000000131,0,0.0,1
2026-03-04 03:19:34,"0118 - Springfield, IL",Diesel,Springfield,IL,41.0,0,0.0,3
2026-03-04 03:19:34,"0118 - Springfield, IL",Unlead,Springfield,IL,4.0,0,0.0,1
2026-03-04 03:19:34,"0132 - Champaign, IL",Diesel,Champaign,IL,0.046000000000276486,0,0.0,3
2026-03-04 03:19:34,"0132 - Champaign, IL",Unlead,Champaign,IL,0.0,1,1348.6459999999988,1
2026-03-04 03:19:34,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,156.04700000000003,0,0.0,2
2026-03-04 03:19:34,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.03600000000005821,0,0.0,1
2026-03-04 03:19:34,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-03-04 03:19:34,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-03-04 03:19:34,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-03-04 03:19:34,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-03-04 03:19:34,"0141 - Brazil, IN",Diesel,Brazil,IN,1.4093000000002576,0,0.0,4
2026-03-04 03:19:34,"0141 - Brazil, IN",Unlead,Brazil,IN,6.0,0,0.0,1
2026-03-04 03:19:34,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,0.0,0,0.0,4
2026-03-04 03:19:34,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.8474999999998545,0,0.0,2
2026-03-04 03:19:34,"0145 - Fenton, MO",Diesel,Fenton,MO,36.0,0,0.0,2
2026-03-04 03:19:34,"0145 - Fenton, MO",Unlead,Fenton,MO,0.0,0,0.0,1
