timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-04-17 10:06:30,"0240 - Lake Station, IN",Unlead,Lake Station,IN,33.0,0,0.0,2
2026-04-17 10:06:30,"0242 - St Robert, MO",Diesel,St Robert,MO,12.40599999999904,0,0.0,4
2026-04-17 10:06:30,"0263 - Ottawa, IL",Diesel,Ottawa,IL,131.0,0,0.0,3
2026-04-17 10:06:30,"0263 - Ottawa, IL",Unlead,Ottawa,IL,22.0,0,0.0,1
2026-04-17 10:06:30,"0265 - Dixon, IL",Diesel,Dixon,IL,225.875,0,0.0,3
2026-04-17 10:06:30,"0265 - Dixon, IL",Unlead,Dixon,IL,15.066000000000713,0,0.0,1
2026-04-17 10:06:30,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-17 10:06:30,"0266 - New Berlin, IL",Unlead,New Berlin,IL,53.82749999999987,0,0.0,1
2026-04-17 10:06:30,"0267 - Pharr, TX",Diesel,Pharr,TX,508.0,0,0.0,4
2026-04-17 10:06:30,"0267 - Pharr, TX",Unlead,Pharr,TX,24.0,0,0.0,1
2026-04-17 10:06:30,"0268 - Grayville, IL",Diesel,Grayville,IL,21.0,0,0.0,3
2026-04-17 10:06:30,"0268 - Grayville, IL",Unlead,Grayville,IL,68.0,0,0.0,1
2026-04-17 10:06:30,"0269 - Marshall, IL",Diesel,Marshall,IL,195.0,0,0.0,3
2026-04-17 10:06:30,"0269 - Marshall, IL",Unlead,Marshall,IL,39.0,0,0.0,1
2026-04-17 10:06:30,"0270 - Moore, TX",Diesel,Moore,TX,38.0,0,0.0,3
2026-04-17 10:06:30,"0270 - Moore, TX",Unlead,Moore,TX,35.0,0,0.0,1
2026-04-17 10:06:30,"0271 - Odessa, TX",Diesel,Odessa,TX,99.35599999999977,0,0.0,3
2026-04-17 10:06:30,"0271 - Odessa, TX",Unlead,Odessa,TX,83.43499999999949,0,0.0,1
2026-04-17 10:06:30,"0272 - Encinal, TX",Diesel,Encinal,TX,281.2374999999993,0,0.0,3
2026-04-17 10:06:30,"0272 - Encinal, TX",Unlead,Encinal,TX,18.631999999999607,0,0.0,1
2026-04-17 10:06:30,"0273 - Combes, TX",Diesel,Combes,TX,144.42100000000028,0,0.0,3
2026-04-17 10:06:30,"0273 - Combes, TX",Unlead,Combes,TX,71.8799999999992,0,0.0,1
2026-04-17 10:06:30,"0275 - Sonora, TX",Diesel,Sonora,TX,162.27690000000166,0,0.0,3
2026-04-17 10:06:30,"0275 - Sonora, TX",Unlead,Sonora,TX,73.97499999999854,0,0.0,1
2026-04-17 10:06:30,"0276 - Waco, TX",Diesel,Waco,TX,485.85999999999876,0,0.0,3
2026-04-17 10:06:30,"0276 - Waco, TX",Unlead,Waco,TX,126.6190000000006,0,0.0,1
2026-04-17 10:06:30,"0277 - New Boston, TX",Diesel,New Boston,TX,82.6989999999987,0,0.0,3
2026-04-17 10:06:30,"0277 - New Boston, TX",Unlead,New Boston,TX,26.317000000000917,0,0.0,1
2026-04-17 10:06:30,"0278 - Brinkley, AR",Diesel,Brinkley,AR,201.46799999999894,0,0.0,3
2026-04-17 10:06:30,"0278 - Brinkley, AR",Unlead,Brinkley,AR,90.47999999999956,0,0.0,1
2026-04-17 10:06:30,"0279 - Marion, IL",Diesel,Marion,IL,29.890999999997803,0,0.0,3
2026-04-17 10:06:30,"0279 - Marion, IL",Unlead,Marion,IL,69.23000000000138,0,0.0,1
2026-04-17 10:06:30,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-17 10:06:30,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-17 10:06:30,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-04-17 10:06:30,"0281 - Cisco, TX",Unlead,Cisco,TX,9.940999999998894,0,0.0,1
2026-04-17 10:06:30,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-04-17 10:06:30,"0282 - Gainesville, TX",Unlead,Gainesville,TX,34.58400000000074,0,0.0,1
2026-04-17 10:06:30,"0283 - Sealy, TX",Diesel,Sealy,TX,175.98799999999937,0,0.0,3
2026-04-17 10:06:30,"0283 - Sealy, TX",Unlead,Sealy,TX,5.174000000000888,0,0.0,1
2026-04-17 10:06:30,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-04-17 10:06:30,"0284 - New Deal, TX",Unlead,New Deal,TX,135.60599999999977,0,0.0,1
2026-04-17 10:06:30,"0285 - Seguin, TX",Diesel,Seguin,TX,383.01500000000124,0,0.0,3
2026-04-17 10:06:30,"0285 - Seguin, TX",Unlead,Seguin,TX,49.86700000000019,0,0.0,1
2026-04-17 10:06:30,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-04-17 10:06:30,"0286 - Amarillo, TX",Unlead,Amarillo,TX,12.942999999999302,0,0.0,1
2026-04-17 10:06:30,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-04-17 10:06:30,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,60.50799999999981,0,0.0,1
2026-04-17 10:06:30,"0289 - Teague, TX",Diesel,Teague,TX,29.056000000000495,0,0.0,3
2026-04-17 10:06:30,"0289 - Teague, TX",Unlead,Teague,TX,36.78199999999924,0,0.0,1
2026-04-17 10:06:30,"0290 - Joplin, MO",Diesel,Joplin,MO,27.147000000000844,0,0.0,3
2026-04-17 10:06:30,"0290 - Joplin, MO",Unlead,Joplin,MO,55.91400000000067,0,0.0,1
2026-04-17 10:06:30,"0312 - Vidor, TX",Diesel,Vidor,TX,0.0,0,0.0,3
2026-04-17 10:06:30,"0312 - Vidor, TX",Unlead,Vidor,TX,26.141999999999825,0,0.0,1
2026-04-17 10:06:30,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-04-17 10:06:30,"0315 - Laredo, TX",Unlead,Laredo,TX,51.26400000000103,0,0.0,1
2026-04-17 10:06:30,"0319 - Milford, TX",Diesel,Milford,TX,171.26000000000022,0,0.0,3
2026-04-17 10:06:30,"0319 - Milford, TX",Unlead,Milford,TX,21.26599999999962,0,0.0,1
2026-04-17 10:06:30,"0323 - Canton, TX",Diesel,Canton,TX,117.71500000000015,0,0.0,3
2026-04-17 10:06:30,"0323 - Canton, TX",Unlead,Canton,TX,63.19300000000112,0,0.0,1
2026-04-17 10:21:36,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-17 10:21:36,"0118 - Springfield, IL",Unlead,Springfield,IL,40.0,0,0.0,1
2026-04-17 10:21:36,"0132 - Champaign, IL",Diesel,Champaign,IL,48.12699999999859,0,0.0,3
2026-04-17 10:21:36,"0132 - Champaign, IL",Unlead,Champaign,IL,56.62700000000041,0,0.0,1
2026-04-17 10:21:36,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,169.97000000000025,0,0.0,2
2026-04-17 10:21:36,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,66.72499999999854,0,0.0,1
2026-04-17 10:21:36,"0139 - Tuscola, IL",Diesel,Tuscola,IL,13.0,0,0.0,1
2026-04-17 10:21:36,"0139 - Tuscola, IL",Unlead,Tuscola,IL,7.0,0,0.0,2
2026-04-17 10:21:36,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-17 10:21:36,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,1,3013.0,2
2026-04-17 10:21:36,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-04-17 10:21:36,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-04-17 10:21:36,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,384.0,0,0.0,4
2026-04-17 10:21:36,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-04-17 10:21:36,"0145 - Fenton, MO",Diesel,Fenton,MO,132.0,0,0.0,2
2026-04-17 10:21:36,"0145 - Fenton, MO",Unlead,Fenton,MO,13.0,0,0.0,1
2026-04-17 10:21:36,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,1,154.0,3
2026-04-17 10:21:36,"0157 - Okawville, IL",Unlead,Okawville,IL,37.52000000000044,0,0.0,1
2026-04-17 10:21:36,"0181 - Springfield, IL",Diesel,Springfield,IL,59.07899999999972,0,0.0,3
2026-04-17 10:21:36,"0181 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-04-17 10:21:36,"0185 - McLean, IL",Diesel,McLean,IL,112.96200000000135,0,0.0,4
2026-04-17 10:21:36,"0185 - McLean, IL",Unlead,McLean,IL,66.81940000000031,0,0.0,1
2026-04-17 10:21:36,"0186 - Minonk, IL",Diesel,Minonk,IL,33.16299999999865,0,0.0,3
2026-04-17 10:21:36,"0186 - Minonk, IL",Unlead,Minonk,IL,79.85840000000007,0,0.0,1
2026-04-17 10:21:36,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-17 10:21:36,"0187 - Chicago, IL",Unlead,Chicago,IL,15.938000000000102,0,0.0,1
2026-04-17 10:21:36,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-17 10:21:36,"0203 - Rockford, IL",Unlead,Rockford,IL,6.803599999999278,0,0.0,1
2026-04-17 10:21:36,"0205 - South Beloit, IL",Diesel,South Beloit,IL,194.0,0,0.0,3
2026-04-17 10:21:36,"0205 - South Beloit, IL",Unlead,South Beloit,IL,22.0,0,0.0,1
2026-04-17 10:21:36,"0206 - Winnebago, IL",Diesel,Winnebago,IL,24.0,0,0.0,1
2026-04-17 10:21:36,"0206 - Winnebago, IL",Unlead,Winnebago,IL,52.0,0,0.0,1
2026-04-17 10:21:36,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-04-17 10:21:36,"0209 - Oakdale, WI",Unlead,Oakdale,WI,36.0,0,0.0,1
2026-04-17 10:21:36,"0210 - Rochelle, IL",Diesel,Rochelle,IL,28.0,0,0.0,3
2026-04-17 10:21:36,"0210 - Rochelle, IL",Unlead,Rochelle,IL,41.0,0,0.0,1
2026-04-17 10:21:36,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-17 10:21:36,"0211 - Loves Park, IL",Unlead,Loves Park,IL,31.0,0,0.0,1
2026-04-17 10:21:36,"0225 - Princeton, IL",Diesel,Princeton,IL,152.0,0,0.0,4
2026-04-17 10:21:36,"0225 - Princeton, IL",Unlead,Princeton,IL,18.0,0,0.0,2
2026-04-17 10:21:36,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-04-17 10:21:36,"0226 - Greenwood, IN",Unlead,Greenwood,IN,53.0,0,0.0,2
2026-04-17 10:21:36,"0235 - Hampshire, IL",Diesel,Hampshire,IL,49.0,0,0.0,2
2026-04-17 10:21:36,"0235 - Hampshire, IL",Unlead,Hampshire,IL,44.0,0,0.0,2
2026-04-17 10:21:36,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-17 10:21:36,"0236 - East Troy, WI",Unlead,East Troy,WI,7.0,0,0.0,1
2026-04-17 10:21:36,"0240 - Lake Station, IN",Diesel,Lake Station,IN,91.0,0,0.0,5
2026-04-17 10:21:36,"0240 - Lake Station, IN",Unlead,Lake Station,IN,12.0,0,0.0,2
2026-04-17 10:21:36,"0242 - St Robert, MO",Diesel,St Robert,MO,41.16600000000108,0,0.0,4
2026-04-17 10:21:36,"0263 - Ottawa, IL",Diesel,Ottawa,IL,46.0,0,0.0,3
2026-04-17 10:21:36,"0263 - Ottawa, IL",Unlead,Ottawa,IL,30.0,0,0.0,1
2026-04-17 10:21:36,"0265 - Dixon, IL",Diesel,Dixon,IL,209.67499999999927,0,0.0,3
2026-04-17 10:21:36,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-17 10:21:36,"0266 - New Berlin, IL",Diesel,New Berlin,IL,23.0,0,0.0,3
2026-04-17 10:21:36,"0266 - New Berlin, IL",Unlead,New Berlin,IL,35.95470000000023,0,0.0,1
2026-04-17 10:21:36,"0267 - Pharr, TX",Diesel,Pharr,TX,585.0,0,0.0,4
2026-04-17 10:21:36,"0267 - Pharr, TX",Unlead,Pharr,TX,15.0,0,0.0,1
2026-04-17 10:21:36,"0268 - Grayville, IL",Diesel,Grayville,IL,19.0,0,0.0,3
2026-04-17 10:21:36,"0268 - Grayville, IL",Unlead,Grayville,IL,56.0,0,0.0,1
2026-04-17 10:21:36,"0269 - Marshall, IL",Diesel,Marshall,IL,207.0,0,0.0,3
2026-04-17 10:21:36,"0269 - Marshall, IL",Unlead,Marshall,IL,17.0,0,0.0,1
2026-04-17 10:21:36,"0270 - Moore, TX",Diesel,Moore,TX,157.0,0,0.0,3
2026-04-17 10:21:36,"0270 - Moore, TX",Unlead,Moore,TX,65.0,0,0.0,1
2026-04-17 10:21:36,"0271 - Odessa, TX",Diesel,Odessa,TX,127.89999999999964,0,0.0,3
2026-04-17 10:21:36,"0271 - Odessa, TX",Unlead,Odessa,TX,40.52900000000045,0,0.0,1
2026-04-17 10:21:36,"0272 - Encinal, TX",Diesel,Encinal,TX,74.08600000000297,0,0.0,3
2026-04-17 10:21:36,"0272 - Encinal, TX",Unlead,Encinal,TX,30.365999999999985,0,0.0,1
2026-04-17 10:21:36,"0273 - Combes, TX",Diesel,Combes,TX,576.2039999999997,0,0.0,3
2026-04-17 10:21:36,"0273 - Combes, TX",Unlead,Combes,TX,130.58300000000054,0,0.0,1
2026-04-17 10:21:36,"0275 - Sonora, TX",Diesel,Sonora,TX,303.39799999999923,0,0.0,3
2026-04-17 10:21:36,"0275 - Sonora, TX",Unlead,Sonora,TX,37.314000000000306,0,0.0,1
2026-04-17 10:21:36,"0276 - Waco, TX",Diesel,Waco,TX,207.82899999999972,0,0.0,3
2026-04-17 10:21:36,"0276 - Waco, TX",Unlead,Waco,TX,20.01800000000003,0,0.0,1
2026-04-17 10:21:36,"0277 - New Boston, TX",Diesel,New Boston,TX,16.036000000000058,0,0.0,3
2026-04-17 10:21:36,"0277 - New Boston, TX",Unlead,New Boston,TX,17.589999999998327,0,0.0,1
2026-04-17 10:21:36,"0278 - Brinkley, AR",Diesel,Brinkley,AR,119.59100000000035,0,0.0,3
2026-04-17 10:21:36,"0278 - Brinkley, AR",Unlead,Brinkley,AR,23.85900000000038,0,0.0,1
2026-04-17 10:21:36,"0279 - Marion, IL",Diesel,Marion,IL,84.45199999999932,0,0.0,3
2026-04-17 10:21:36,"0279 - Marion, IL",Unlead,Marion,IL,86.11099999999897,0,0.0,1
2026-04-17 10:21:36,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-17 10:21:36,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-17 10:21:36,"0281 - Cisco, TX",Diesel,Cisco,TX,87.40800000000127,0,0.0,3
2026-04-17 10:21:36,"0281 - Cisco, TX",Unlead,Cisco,TX,61.974999999998545,0,0.0,1
2026-04-17 10:21:36,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-04-17 10:21:36,"0282 - Gainesville, TX",Unlead,Gainesville,TX,20.82600000000093,0,0.0,1
2026-04-17 10:21:36,"0283 - Sealy, TX",Diesel,Sealy,TX,28.434000000001106,0,0.0,3
2026-04-17 10:21:36,"0283 - Sealy, TX",Unlead,Sealy,TX,29.332000000000335,0,0.0,1
2026-04-17 10:21:36,"0284 - New Deal, TX",Diesel,New Deal,TX,31.254000000000815,0,0.0,3
2026-04-17 10:21:36,"0284 - New Deal, TX",Unlead,New Deal,TX,77.70000000000073,0,0.0,1
2026-04-17 10:21:36,"0285 - Seguin, TX",Diesel,Seguin,TX,106.1319999999996,0,0.0,3
2026-04-17 10:21:36,"0285 - Seguin, TX",Unlead,Seguin,TX,13.23399999999856,0,0.0,1
2026-04-17 10:21:36,"0286 - Amarillo, TX",Diesel,Amarillo,TX,205.38300000000163,0,0.0,3
2026-04-17 10:21:36,"0286 - Amarillo, TX",Unlead,Amarillo,TX,7.512000000000626,0,0.0,1
2026-04-17 10:21:36,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-04-17 10:21:36,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,39.97099999999955,0,0.0,1
2026-04-17 10:21:36,"0289 - Teague, TX",Diesel,Teague,TX,93.59299999999894,0,0.0,3
2026-04-17 10:21:36,"0289 - Teague, TX",Unlead,Teague,TX,20.236000000000786,0,0.0,1
2026-04-17 10:21:36,"0290 - Joplin, MO",Diesel,Joplin,MO,59.17000000000007,0,0.0,3
2026-04-17 10:21:36,"0290 - Joplin, MO",Unlead,Joplin,MO,49.59299999999894,0,0.0,1
2026-04-17 10:21:36,"0312 - Vidor, TX",Diesel,Vidor,TX,39.05499999999847,0,0.0,3
2026-04-17 10:21:36,"0312 - Vidor, TX",Unlead,Vidor,TX,5.230999999999767,0,0.0,1
2026-04-17 10:21:36,"0315 - Laredo, TX",Diesel,Laredo,TX,20.1299999999992,0,0.0,3
2026-04-17 10:21:36,"0315 - Laredo, TX",Unlead,Laredo,TX,12.043999999999869,0,0.0,1
2026-04-17 10:21:36,"0319 - Milford, TX",Diesel,Milford,TX,43.70299999999952,0,0.0,3
2026-04-17 10:21:36,"0319 - Milford, TX",Unlead,Milford,TX,32.137000000000626,0,0.0,1
2026-04-17 10:21:36,"0323 - Canton, TX",Diesel,Canton,TX,34.20800000000054,0,0.0,3
2026-04-17 10:21:36,"0323 - Canton, TX",Unlead,Canton,TX,41.292999999999665,0,0.0,1
2026-04-17 10:36:38,"0118 - Springfield, IL",Diesel,Springfield,IL,250.0,0,0.0,3
2026-04-17 10:36:38,"0118 - Springfield, IL",Unlead,Springfield,IL,31.0,0,0.0,1
2026-04-17 10:36:38,"0132 - Champaign, IL",Diesel,Champaign,IL,56.21399999999994,0,0.0,3
2026-04-17 10:36:38,"0132 - Champaign, IL",Unlead,Champaign,IL,41.84299999999894,0,0.0,1
2026-04-17 10:36:38,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,240.65499999999975,0,0.0,2
2026-04-17 10:36:38,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,26.858000000000175,0,0.0,1
2026-04-17 10:36:38,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-04-17 10:36:38,"0139 - Tuscola, IL",Unlead,Tuscola,IL,48.0,0,0.0,2
2026-04-17 10:36:38,"0140 - Mendota, IL",Diesel,Mendota,IL,34.0,0,0.0,2
2026-04-17 10:36:38,"0140 - Mendota, IL",Unlead,Mendota,IL,5.0,1,2111.0,2
2026-04-17 10:36:38,"0141 - Brazil, IN",Diesel,Brazil,IN,22.004300000000512,0,0.0,4
2026-04-17 10:36:38,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-04-17 10:36:38,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,132.0,0,0.0,4
2026-04-17 10:36:38,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,34.34790000000021,0,0.0,2
2026-04-17 10:36:38,"0145 - Fenton, MO",Diesel,Fenton,MO,81.0,0,0.0,2
2026-04-17 10:36:38,"0145 - Fenton, MO",Unlead,Fenton,MO,0.0,0,0.0,1
2026-04-17 10:36:38,"0157 - Okawville, IL",Diesel,Okawville,IL,101.0,0,0.0,3
2026-04-17 10:36:38,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-04-17 10:36:38,"0181 - Springfield, IL",Diesel,Springfield,IL,155.78199999999742,0,0.0,3
2026-04-17 10:36:38,"0181 - Springfield, IL",Unlead,Springfield,IL,9.724600000000464,0,0.0,1
2026-04-17 10:36:38,"0185 - McLean, IL",Diesel,McLean,IL,73.0590000000011,0,0.0,4
2026-04-17 10:36:38,"0185 - McLean, IL",Unlead,McLean,IL,97.46829999999954,0,0.0,1
2026-04-17 10:36:38,"0186 - Minonk, IL",Diesel,Minonk,IL,25.863000000001193,1,3908.7519999999995,3
2026-04-17 10:36:38,"0186 - Minonk, IL",Unlead,Minonk,IL,10.584899999999834,0,0.0,1
2026-04-17 10:36:38,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-17 10:36:38,"0187 - Chicago, IL",Unlead,Chicago,IL,9.807000000000698,0,0.0,1
2026-04-17 10:36:38,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-17 10:36:38,"0203 - Rockford, IL",Unlead,Rockford,IL,23.64130000000023,0,0.0,1
2026-04-17 10:36:38,"0205 - South Beloit, IL",Diesel,South Beloit,IL,98.0,0,0.0,3
2026-04-17 10:36:38,"0205 - South Beloit, IL",Unlead,South Beloit,IL,27.0,0,0.0,1
2026-04-17 10:36:38,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-17 10:36:38,"0206 - Winnebago, IL",Unlead,Winnebago,IL,0.0,0,0.0,1
2026-04-17 10:36:38,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-04-17 10:36:38,"0209 - Oakdale, WI",Unlead,Oakdale,WI,23.0,0,0.0,1
2026-04-17 10:36:38,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-04-17 10:36:38,"0210 - Rochelle, IL",Unlead,Rochelle,IL,19.0,0,0.0,1
2026-04-17 10:36:38,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-17 10:36:38,"0211 - Loves Park, IL",Unlead,Loves Park,IL,22.0,0,0.0,1
2026-04-17 10:36:38,"0225 - Princeton, IL",Diesel,Princeton,IL,143.0,0,0.0,4
2026-04-17 10:36:38,"0225 - Princeton, IL",Unlead,Princeton,IL,10.0,0,0.0,2
2026-04-17 10:36:38,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-04-17 10:36:38,"0226 - Greenwood, IN",Unlead,Greenwood,IN,18.0,0,0.0,2
2026-04-17 10:36:38,"0235 - Hampshire, IL",Diesel,Hampshire,IL,6.0,0,0.0,2
2026-04-17 10:36:38,"0235 - Hampshire, IL",Unlead,Hampshire,IL,53.0,0,0.0,2
2026-04-17 10:36:38,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-17 10:36:38,"0236 - East Troy, WI",Unlead,East Troy,WI,31.0,0,0.0,1
2026-04-17 10:36:38,"0240 - Lake Station, IN",Diesel,Lake Station,IN,147.0,0,0.0,5
2026-04-17 10:36:38,"0240 - Lake Station, IN",Unlead,Lake Station,IN,44.0,0,0.0,2
2026-04-17 10:36:38,"0242 - St Robert, MO",Diesel,St Robert,MO,24.91699999999946,0,0.0,4
2026-04-17 10:36:38,"0263 - Ottawa, IL",Diesel,Ottawa,IL,346.0,0,0.0,3
2026-04-17 10:36:38,"0263 - Ottawa, IL",Unlead,Ottawa,IL,51.0,0,0.0,1
2026-04-17 10:36:38,"0265 - Dixon, IL",Diesel,Dixon,IL,9.787000000000262,0,0.0,3
2026-04-17 10:36:38,"0265 - Dixon, IL",Unlead,Dixon,IL,15.060999999999694,0,0.0,1
2026-04-17 10:36:38,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-17 10:36:38,"0266 - New Berlin, IL",Unlead,New Berlin,IL,0.0,0,0.0,1
2026-04-17 10:36:38,"0267 - Pharr, TX",Diesel,Pharr,TX,285.0,0,0.0,4
2026-04-17 10:36:38,"0267 - Pharr, TX",Unlead,Pharr,TX,10.0,0,0.0,1
2026-04-17 10:36:38,"0268 - Grayville, IL",Diesel,Grayville,IL,12.0,0,0.0,3
2026-04-17 10:36:38,"0268 - Grayville, IL",Unlead,Grayville,IL,53.0,0,0.0,1
2026-04-17 10:36:38,"0269 - Marshall, IL",Diesel,Marshall,IL,305.0,0,0.0,3
2026-04-17 10:36:38,"0269 - Marshall, IL",Unlead,Marshall,IL,0.0,0,0.0,1
2026-04-17 10:36:38,"0270 - Moore, TX",Diesel,Moore,TX,40.0,0,0.0,3
2026-04-17 10:36:38,"0270 - Moore, TX",Unlead,Moore,TX,50.0,0,0.0,1
2026-04-17 10:36:38,"0271 - Odessa, TX",Diesel,Odessa,TX,52.952000000001135,0,0.0,3
2026-04-17 10:36:38,"0271 - Odessa, TX",Unlead,Odessa,TX,39.90099999999984,0,0.0,1
2026-04-17 10:36:38,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0,0,0.0,3
2026-04-17 10:36:38,"0272 - Encinal, TX",Unlead,Encinal,TX,48.740999999999985,0,0.0,1
2026-04-17 10:36:38,"0273 - Combes, TX",Diesel,Combes,TX,136.75900000000183,0,0.0,3
2026-04-17 10:36:38,"0273 - Combes, TX",Unlead,Combes,TX,29.493000000000393,0,0.0,1
2026-04-17 10:36:38,"0275 - Sonora, TX",Diesel,Sonora,TX,160.22789999999895,0,0.0,3
2026-04-17 10:36:38,"0275 - Sonora, TX",Unlead,Sonora,TX,65.73700000000099,0,0.0,1
2026-04-17 10:36:38,"0276 - Waco, TX",Diesel,Waco,TX,192.69600000000173,0,0.0,3
2026-04-17 10:36:38,"0276 - Waco, TX",Unlead,Waco,TX,33.22400000000016,0,0.0,1
2026-04-17 10:36:38,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-04-17 10:36:38,"0277 - New Boston, TX",Unlead,New Boston,TX,4.06000000000131,0,0.0,1
2026-04-17 10:36:38,"0278 - Brinkley, AR",Diesel,Brinkley,AR,17.370999999999185,0,0.0,3
2026-04-17 10:36:38,"0278 - Brinkley, AR",Unlead,Brinkley,AR,112.02899999999863,0,0.0,1
2026-04-17 10:36:38,"0279 - Marion, IL",Diesel,Marion,IL,79.44300000000112,0,0.0,3
2026-04-17 10:36:38,"0279 - Marion, IL",Unlead,Marion,IL,103.54100000000108,0,0.0,1
2026-04-17 10:36:38,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-17 10:36:38,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-17 10:36:38,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-04-17 10:36:38,"0281 - Cisco, TX",Unlead,Cisco,TX,60.58600000000297,0,0.0,1
2026-04-17 10:36:38,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-04-17 10:36:38,"0282 - Gainesville, TX",Unlead,Gainesville,TX,26.01299999999901,0,0.0,1
2026-04-17 10:36:38,"0283 - Sealy, TX",Diesel,Sealy,TX,235.7479999999996,0,0.0,3
2026-04-17 10:36:38,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-17 10:36:38,"0284 - New Deal, TX",Diesel,New Deal,TX,54.70600000000195,0,0.0,3
2026-04-17 10:36:38,"0284 - New Deal, TX",Unlead,New Deal,TX,11.814000000000306,0,0.0,1
2026-04-17 10:36:38,"0285 - Seguin, TX",Diesel,Seguin,TX,117.01000000000022,0,0.0,3
2026-04-17 10:36:38,"0285 - Seguin, TX",Unlead,Seguin,TX,22.990999999999985,0,0.0,1
2026-04-17 10:36:38,"0286 - Amarillo, TX",Diesel,Amarillo,TX,73.32800000000134,0,0.0,3
2026-04-17 10:36:38,"0286 - Amarillo, TX",Unlead,Amarillo,TX,10.61699999999837,0,0.0,1
